"Scenario","Region","Variable_class","Sub_variable_class_1","Sub_variable_class_2","Sector","Units","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050"
"RPS","MENA","Capacity","Electricity generation","Oil","Power","GW",49.6037151,51.34361326,53.06584228,54.74670059,56.39494579,57.86991719,58.95117223,59.72565302,60.05917068,59.80987503,58.74440611,56.64183247,53.65496589,49.84462203,45.36936555,40.47376067,35.31696097,30.22853604,25.42029762,21.03851762,17.17000325,13.82451626,11.01654769,8.703069578,6.82756165,0,0,0,0,0,0
"RPS","RUS","Capacity","Electricity generation","Oil","Power","GW",14.2058408,14.37067407,14.49801293,14.564273,14.57724046,14.53422293,14.39347692,14.13372833,13.71844514,13.1072721,12.31845358,11.3442178,10.24692426,9.076136244,7.896459343,6.753283904,5.67563988,4.697854533,3.833173265,3.0869839,2.461310562,1.941625963,1.521326437,1.18563136,0.920016554,0,0,0,0,0,0
"RPS","SA","Capacity","Electricity generation","Oil","Power","GW",15.76856637,16.6009409,17.42011297,18.21245844,18.96622522,19.65993296,20.20643604,20.59620216,20.78044103,20.68908371,20.29290613,19.35063369,18.16533588,16.7772509,15.24716063,13.64368759,12.02649677,10.45902395,8.98449742,7.634003011,6.426044087,5.357748529,4.434478387,3.646378363,2.981307374,0,0,0,0,0,0
"RPS","ZAF","Capacity","Electricity generation","Oil","Power","GW",2.858099291,2.881741295,2.884885601,2.855727002,2.774754394,2.626384415,2.390857969,2.079215269,1.716950214,1.345316201,1.005419891,0.721407508,0.502229662,0.34199244,0.229210047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","SEAO","Capacity","Electricity generation","Oil","Power","GW",22.27617176,22.71093498,23.1159301,23.48084065,23.79690758,24.03971437,24.11599102,24.03831959,23.75402592,23.19279391,22.32441358,21.04729,19.49283105,17.70575883,15.76270766,13.75886461,11.77120889,9.893166412,8.183353655,6.674651011,5.378522916,4.286015662,3.386000223,2.655835254,2.072253931,0,0,0,0,0,0
"RPS","KOR","Capacity","Electricity generation","Oil","Power","GW",2.370985882,2.342102841,2.293284586,2.215350353,2.094992224,1.923976285,1.699430807,1.43318369,1.147455675,0.871598451,0.632202045,0.440665234,0.298059368,0.197404419,0.128808757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","SSA","Capacity","Electricity generation","Oil","Power","GW",12.16514216,13.47780591,14.80384046,16.1242083,17.44159354,18.71939121,19.89153183,20.93009328,21.77112192,22.31484637,22.50512273,21.649677,20.53438782,19.1924839,17.67628933,16.04964793,14.36994418,12.70716378,11.10633215,9.605666971,8.232420249,6.993918014,5.898016174,4.940879132,4.114711879,0,0,0,0,0,0
"RPS","GBR","Capacity","Electricity generation","Oil","Power","GW",3.615919554,3.304474087,2.478758821,1.2379653,0.41119588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","USA","Capacity","Electricity generation","Oil","Power","GW",33.74993201,30.92780457,23.21079195,11.5620712,3.820740746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","WEU","Capacity","Electricity generation","Oil","Power","GW",25.36077037,24.44652785,22.99809167,20.69554516,17.29383658,13.05783884,8.801598236,5.355277039,3.022649866,1.626790787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","WORLD","Capacity","Electricity generation","Oil","Power","GW",373.1068775,374.5357722,368.047962,353.6692135,340.3633797,327.8200127,315.4642692,300.2690456,283.1080941,264.6677859,244.2883234,223.4995368,202.4812239,181.359213,160.3804457,134.6878805,116.7549035,99.56920462,83.66062122,69.37066596,56.87416622,46.11266705,37.08548163,29.624424,23.53797427,0,0,0,0,0,0
"RPS","AUS","Capacity","Electricity generation","Natural gas","Power","GW",18.64930727,18.54280085,18.40095875,18.19580191,17.90217689,17.47208724,16.84015292,15.97542122,14.84047304,13.45018764,11.85133783,10.14097632,8.432908896,6.819868648,5.382943026,4.158965464,3.151053448,2.352373266,1.735333309,1.267738295,0,0,0,0,0,0,0,0,0,0,0
"RPS","BRA","Capacity","Electricity generation","Natural gas","Power","GW",14.41342189,14.58791938,14.69662498,14.7212666,14.62572846,14.37647046,13.87878344,13.17266738,12.24576906,11.12716232,9.829718571,8.393545653,6.96881366,5.639108954,4.459737893,3.461452462,2.639304737,1.986227905,1.478215889,1.089699734,0,0,0,0,0,0,0,0,0,0,0
"RPS","CAN","Capacity","Electricity generation","Natural gas","Power","GW",13.55750227,13.31926555,12.77202022,11.71317826,9.979062856,7.67354339,5.259180396,3.249472761,1.859610753,1.014878938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","CHN","Capacity","Electricity generation","Natural gas","Power","GW",50.91201559,52.5879984,54.05857229,55.17553254,55.87349615,55.93340028,54.43388914,52.04663285,48.67277516,44.33437038,39.20575669,33.33486638,27.51436061,22.08279059,17.27775477,13.23881873,9.931472108,7.349058747,5.377839751,3.899015853,0,0,0,0,0,0,0,0,0,0,0
"RPS","CSA","Capacity","Electricity generation","Natural gas","Power","GW",90.83462423,92.79017371,94.38254569,95.31565729,95.56547873,94.9648328,93.17508364,90.00096082,85.22100505,78.77149716,70.85591585,61.72893508,52.25816006,43.04275359,34.59740328,27.23341513,21.02420637,15.9854622,12.00370627,8.920609003,0,0,0,0,0,0,0,0,0,0,0
"RPS","EEU","Capacity","Electricity generation","Natural gas","Power","GW",18.89254125,18.71826422,18.42720929,17.96031426,17.21352374,16.12251198,14.59448149,12.65983473,10.43419426,8.15577717,6.071189405,4.334996899,3.00045949,2.027778313,1.344648261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","EURA","Capacity","Electricity generation","Natural gas","Power","GW",44.94089252,46.14366188,47.31578808,48.363295,49.19386513,49.83273482,49.84693092,49.45699966,48.56413266,47.04199895,44.87293091,41.89533895,38.43663467,34.63253666,30.67380903,26.7327028,22.86336431,19.24619397,15.95303087,13.03467328,10.51591331,8.369223893,6.60161783,5.168957914,4.020028956,0,0,0,0,0,0
"RPS","GCC","Capacity","Electricity generation","Natural gas","Power","GW",120.9770328,121.3199757,121.3984215,121.010376,119.9989585,118.6545791,116.7133758,114.1125358,110.7224884,106.4351864,100.8417165,93.89888379,85.9446508,77.21544083,68.07127663,58.94370498,50.04949265,41.81286038,34.42638919,27.98070134,22.48870581,17.87427172,14.09149667,11.03332007,8.591645962,0,0,0,0,0,0
"RPS","IND","Capacity","Electricity generation","Natural gas","Power","GW",29.31659392,30.70489587,32.08878884,33.44998117,34.76930078,36.00495803,36.87435658,37.51659621,37.83229348,37.67204702,36.98028691,35.36251598,33.22770272,30.6330551,27.68394319,24.53568101,21.27898638,18.127121,15.19399175,12.55402564,10.24324035,8.247461618,6.57989019,5.209055322,4.098821395,0,0,0,0,0,0
"RPS","IDN","Capacity","Electricity generation","Natural gas","Power","GW",19.9578451,19.36576221,18.92686054,18.55172457,18.26000279,18.01739691,17.77927495,17.57043866,17.36790257,17.14475013,16.91418023,16.31368011,15.4277273,14.28675208,12.94804229,11.49064743,9.954185202,8.462496568,7.072404199,5.821074324,4.727511644,3.782573863,2.997351331,2.355746873,1.840739393,0,0,0,0,0,0
"RPS","JPN","Capacity","Electricity generation","Natural gas","Power","GW",57.90924656,56.50690965,54.71707239,52.30474874,49.02785541,44.73126421,39.37159653,33.10242696,26.44353727,20.05855683,14.51802358,10.1180228,6.848085152,4.533484562,2.954667086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","MENA","Capacity","Electricity generation","Natural gas","Power","GW",203.3644242,202.4259137,201.4317463,200.0055239,198.3159821,196.3244557,194.0111161,191.8339687,189.645484,187.5467966,184.2057884,177.6127141,168.246748,156.2985909,142.2654565,126.9142287,110.7439681,94.78811146,79.71084015,65.97082141,53.84025806,43.34976019,34.54476751,27.29035663,21.40929596,0,0,0,0,0,0
"RPS","RUS","Capacity","Electricity generation","Natural gas","Power","GW",114.1789397,115.5037812,116.5272627,117.0598256,117.1640512,116.8182993,115.6870582,113.5993382,110.2615144,105.3492328,99.00913203,91.17874663,82.35928893,72.9491219,63.46751081,54.27927892,45.61775345,37.75883854,30.80899364,24.81152318,19.782696,15.60574955,12.22760707,9.529469841,7.394600297,0,0,0,0,0,0
"RPS","SA","Capacity","Electricity generation","Natural gas","Power","GW",32.32580889,34.03218976,35.71150538,37.33582605,38.88105979,40.30317156,41.42351146,42.22253814,42.60023071,42.41294678,41.60077651,39.66910319,37.23922406,34.39362802,31.25691893,27.96977399,24.65450739,21.44116348,18.41836092,15.64982615,13.17349137,10.98346869,9.09075039,7.475132953,6.111726974,0,0,0,0,0,0
"RPS","ZAF","Capacity","Electricity generation","Natural gas","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","SEAO","Capacity","Electricity generation","Natural gas","Power","GW",86.1919961,84.82628244,83.55513792,82.25101297,80.98063532,79.73748913,78.5695302,77.57395723,76.77891229,74.90657516,71.79854478,67.10321097,61.27648322,54.55663409,47.32823072,40.03950792,33.05116038,26.70957864,21.19328975,16.55782343,12.77123176,9.739352452,7.364208285,5.530218212,4.132994523,0,0,0,0,0,0
"RPS","KOR","Capacity","Electricity generation","Natural gas","Power","GW",37.28833381,36.97589009,36.34508852,35.24615823,33.46107645,30.84976927,27.35628024,23.16132803,18.61711174,14.19758318,10.33908973,7.235533181,4.913679573,3.267459775,2.140696823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","SSA","Capacity","Electricity generation","Natural gas","Power","GW",26.89443404,29.79644276,32.72801136,35.64705212,38.55949902,41.38442655,43.97576978,46.27179904,48.13112702,49.33318131,49.75384018,47.86263922,45.39698192,42.43032969,39.0783594,35.48221566,31.76876282,28.09272375,24.5536397,21.23600147,18.20005722,15.46200318,13.03920702,10.92318908,9.096716322,0,0,0,0,0,0
"RPS","GBR","Capacity","Electricity generation","Natural gas","Power","GW",33.68396719,33.14938973,32.45426094,31.49638116,30.05027599,28.03573923,25.32868477,21.93968629,18.06247465,14.10928095,10.51088754,7.524467464,5.224179363,3.540416669,2.35705251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","USA","Capacity","Electricity generation","Natural gas","Power","GW",516.4248553,510.111909,499.9799751,484.1766452,459.8874864,425.6852719,379.8378597,324.036299,262.9597472,202.9677099,149.9048654,106.7907367,73.97270147,50.15798861,33.48702577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","WEU","Capacity","Electricity generation","Natural gas","Power","GW",175.4830334,171.9498011,167.3080182,161.0803548,152.3387199,140.6981171,125.7580238,107.6538908,87.62144606,67.65192233,49.80423021,35.2583145,24.20287799,16.20906288,10.67175185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","WORLD","Capacity","Electricity generation","Natural gas","Power","GW",1706.196816,1703.359227,1693.225869,1671.060656,1632.048236,1573.620519,1490.71494,1387.156793,1268.88223,1143.681642,1018.868211,895.7572279,780.8916679,674.7168018,577.4472287,454.4803932,386.7282174,324.1122099,267.9260354,218.7935331,165.7431055,133.4138652,106.5368963,84.51544689,66.69656978,0,0,0,0,0,0
"RPS","AUS","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,1.358151058,4.008841096,5.040904075,6.087339069,7.09616822,8.02868639,8.862412918,9.584275949,10.1950544,10.70328167,11.11843855,11.83693986,11.99427448,12.12426385,12.23071166,12.31989238,12.39277484,12.45236736,12.50912118,12.54764687,12.57073326,12.57950274
"RPS","BRA","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,1.401646671,3.109196878,4.996504204,6.955092735,8.850364452,10.64503247,12.30213862,13.8076755,15.44118606,16.54946645,17.55463621,18.45115736,19.23640216,20.39967007,20.82060782,21.17200788,21.46102616,21.69370317,21.87119264,21.99008363,22.07623004,22.13617886,22.1773469,22.19903354
"RPS","CAN","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,1.925198478,6.485869452,10.33885672,13.12037145,14.98201616,17.10164019,17.57650045,18.06307147,18.53570071,18.98662155,19.41025012,19.8028749,20.14901951,20.44370615,20.6778199,20.86072201,21.00199649,21.11129408,21.19852385,21.25472439,21.28241969,21.29660119,21.36168665,21.39622019,21.40227191,21.38531315
"RPS","CHN","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","CSA","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.217546394,14.32772195,19.46668868,23.87068928,27.58923207,30.69500828,37.17204306,38.22388984,39.16376486,39.99457793,40.72208091,41.35059437,41.8888107,42.36813369,42.79950233,43.1936271,43.54864725
"RPS","EEU","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,6.02096307,14.78040544,21.13866927,28.15337029,30.31208781,32.21819239,33.83663892,35.16416069,36.74303431,37.36425123,37.8422486,38.1644027,38.3141057,38.31184817,38.15861755,37.91187876,37.61702569,37.29519176,36.95387367,36.62211733,36.39686248,36.13565323,35.84414591,35.52162371
"RPS","EURA","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98141076,5.566899025,9.813703928,13.63936474,17.00383718,19.85098395,22.25264361,24.25502141,25.89364056,30.34910722,30.64968547,30.90130551,31.10571182,31.25846475,31.34536165
"RPS","GCC","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.526869672,12.28715015,18.16496592,23.15528368,27.34828123,30.83367006,33.71641132,41.98259554,42.52446529,43.0071164,43.4341896,43.80858252,44.07251074
"RPS","IND","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","IDN","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","JPN","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,7.474916486,17.60801812,24.80001356,29.72350865,38.54637957,38.65142412,38.68157857,38.64469938,38.54514723,38.38780108,38.18373737,37.90230703,37.54369148,37.09414074,36.55825402,36.01335055,35.44937922,34.88141208,34.31274941,33.73810937
"RPS","MENA","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.90711582,27.512642,47.17082435,65.3589119,81.76114511,96.10723379,108.5097453,119.0912537,128.0635915,150.7556513,153.5736622,156.1352519,158.4689229,160.5938633,162.4623796
"RPS","RUS","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.57525893,28.25943712,40.54228194,51.28059731,60.54138351,68.27310657,74.76187932,80.19555244,84.74587874,96.97308844,97.75322451,98.29749719,98.61778691,98.6607602,98.48023709
"RPS","SA","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","ZAF","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,2.024027879,5.627701518,8.313511523,13.26017766,13.73169849,14.1846084,14.61262196,15.00931898,15.36921487,15.67084331,15.93590837,16.16907522,16.37535059,16.55641001,16.70642168,16.85583724,16.98506514,17.09570885,17.18971907
"RPS","SEAO","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","KOR","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,5.524837678,10.68243858,14.41046774,17.03589271,21.69057557,21.8502265,21.95683665,21.99204875,21.96045821,21.88692208,21.75618626,21.59626056,21.42071377,21.22792238,21.01175383,20.76577548,20.50316057,20.2247925,19.93401085,19.63824971
"RPS","SSA","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","GBR","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,1.664655687,8.419063923,13.77276561,17.8314315,20.82148103,25.93212064,26.3952843,26.73922585,26.96408014,27.06387189,27.06247673,26.99163598,26.86883903,26.71957695,26.55155774,26.37172544,26.19895934,26.13505387,26.06040578,25.97639004,25.88405502
"RPS","USA","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,25.18002766,65.20232321,96.86150037,121.0844237,139.3498836,170.601801,174.8396356,178.6642839,182.051149,184.9540653,187.3566205,189.2259416,190.5957073,191.4871146,191.9249328,191.7532217,191.2238983,190.3901126,189.323271,188.0983862,186.7602927
"RPS","WEU","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,0,0,0,0,30.60648428,61.8883484,78.66347975,91.95322045,101.9586902,109.2961974,121.0695023,122.4642519,123.4435828,124.0100542,124.1538357,123.9479978,123.4949627,122.8127108,121.9964635,121.0387813,119.992098,118.9911415,118.3844013,117.7375609,117.0569891,116.33397
"RPS","WORLD","Capacity","Electricity generation","Natural gas CCS","Power","GW",0,0,0,0,0,1.925198478,6.485869452,17.76146646,31.00997377,73.08182497,144.9519761,227.0644778,299.9156064,357.4833747,406.7451654,485.8851621,523.1638636,574.6207423,626.6801133,674.294496,720.0635879,752.9093014,780.067492,802.2139984,819.9178004,866.1547608,868.6505645,870.7711498,871.85432,871.9840303,871.1390054
"RPS","AUS","Capacity","Electricity generation","Nuclear","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RPS","BRA","Capacity","Electricity generation","Nuclear","Power","GW",2.083449522,2.100365002,2.117113453,2.135082961,2.154552295,2.176286535,2.192156108,2.212577345,2.23827306,2.273299325,2.311176306,2.340807073,2.373114075,2.407573483,2.443642493,2.480487964,2.513451179,2.54232416,2.564710386,2.578719326,2.582933408,2.574019478,2.554305872,2.524657054,2.48690348,2.44109608,2.38405451,2.322807349,2.258336614,2.191626549,2.122790307
"RPS","CAN","Capacity","Electricity generation","Nuclear","Power","GW",11.85390518,11.7072387,11.59274401,11.52186744,11.49659594,11.52121143,11.60187771,11.71702513,11.84864647,11.98961047,12.12918195,12.274934,12.4192215,12.54293469,12.64425828,12.71886947,12.76385659,12.77333522,12.7442777,12.671335,12.5649478,12.42958678,12.27498411,12.10639333,11.9181524,11.71529102,11.52844426,11.36842873,11.19124331,10.99878959,10.79461029
"RPS","CHN","Capacity","Electricity generation","Nuclear","Power","GW",50.19057916,53.62176206,57.23510376,61.01590916,65.07210191,69.39085475,73.00100511,76.88822687,81.05213002,85.44589665,90.03025349,93.99352139,98.06246003,102.1653693,106.19696,110.1708349,113.6012486,116.9062755,119.9938824,122.8005855,125.270516,127.1847127,128.8268855,130.2929439,131.6732403,132.9713547,134.9362124,136.8241053,138.6117377,140.269948,141.7245806
"RPS","CSA","Capacity","Electricity generation","Nuclear","Power","GW",3.149849191,3.151442787,3.153243305,3.152175196,3.156083958,3.167914275,3.18662881,3.216046234,3.255566925,3.304484351,3.358811392,3.406555736,3.455643207,3.502617419,3.542831798,3.575092797,3.591238391,3.591595141,3.575623086,3.542303445,3.491920747,3.422077543,3.336496664,3.237007694,3.125904249,3.004161825,2.898930271,2.786116914,2.667012183,2.542742285,2.413589079
"RPS","EEU","Capacity","Electricity generation","Nuclear","Power","GW",11.69192428,11.66393483,11.67892411,11.74560308,11.86533201,12.06781543,12.33776967,12.67581737,13.0560471,13.44831678,13.84003432,14.20943117,14.56913666,14.89303036,15.16182206,15.36770493,15.50190122,15.57281322,15.57672837,15.50849572,15.37808407,15.18742704,14.96239502,14.71835702,14.46568661,14.20754514,13.94590057,13.7268519,13.49602448,13.25590509,13.00656408
"RPS","EURA","Capacity","Electricity generation","Nuclear","Power","GW",12.40291325,12.49038247,12.59219033,12.69890426,12.80061874,12.92318195,12.97633252,13.04031361,13.11172241,13.17317426,13.23151669,13.22780141,13.23173069,13.24524424,13.27959625,13.33669983,13.3650968,13.37768579,13.35206592,13.27411981,13.13993014,12.91527936,12.64207075,12.32805002,11.96920587,11.57341232,11.2058033,10.8116066,10.39371601,9.952946437,9.487437203
